session_id,event_type,screen_x,screen_y,timestamp,is_bot
f634041b-5653-47ea-83ac-44402ea2c40d,2,140.66667,131.33334,1655397883912,0
f634041b-5653-47ea-83ac-44402ea2c40d,2,826.0,184.0,1655397892129,0
f634041b-5653-47ea-83ac-44402ea2c40d,2,458.6667,277.33334,1655397888895,0
f634041b-5653-47ea-83ac-44402ea2c40d,2,592.6667,313.33334,1655397883562,0
f634041b-5653-47ea-83ac-44402ea2c40d,2,106.0,140.0,1655397889211,0
f634041b-5653-47ea-83ac-44402ea2c40d,2,329.33334,206.66667,1655397883878,0
f634041b-5653-47ea-83ac-44402ea2c40d,2,399.33334,134.0,1655397884889,0
f634041b-5653-47ea-83ac-44402ea2c40d,2,1001.3334,376.0,1655397885245,0
f634041b-5653-47ea-83ac-44402ea2c40d,2,538.0,356.6667,1655397888878,0
f634041b-5653-47ea-83ac-44402ea2c40d,2,374.6667,213.33334,1655397888929,0
f634041b-5653-47ea-83ac-44402ea2c40d,2,912.0,642.6667,1655397883511,0
f634041b-5653-47ea-83ac-44402ea2c40d,2,926.6667,635.3334,1655397887662,0
f634041b-5653-47ea-83ac-44402ea2c40d,2,197.33334,100.66667,1655397884866,0
f634041b-5653-47ea-83ac-44402ea2c40d,2,542.0,408.0,1655397870499,0
f634041b-5653-47ea-83ac-44402ea2c40d,2,381.33334,193.33334,1655397872789,0
f634041b-5653-47ea-83ac-44402ea2c40d,2,979.3334,352.6667,1655397870857,0
f634041b-5653-47ea-83ac-44402ea2c40d,2,772.0,402.6667,1655397870607,0
f634041b-5653-47ea-83ac-44402ea2c40d,5,1009.3334,348.0,1655397871442,0
f634041b-5653-47ea-83ac-44402ea2c40d,2,260.6667,131.33334,1655397872833,0
f634041b-5653-47ea-83ac-44402ea2c40d,2,669.3334,390.6667,1655397870540,0
f634041b-5653-47ea-83ac-44402ea2c40d,2,782.0,312.0,1655397872746,0
f634041b-5653-47ea-83ac-44402ea2c40d,2,880.0,365.33334,1655397870773,0
f634041b-5653-47ea-83ac-44402ea2c40d,5,488.6667,546.0,1655397915956,0
f634041b-5653-47ea-83ac-44402ea2c40d,2,624.0,606.0,1655397922949,0
f634041b-5653-47ea-83ac-44402ea2c40d,2,516.6667,584.6667,1655397921694,0
f634041b-5653-47ea-83ac-44402ea2c40d,2,5.3333335,174.0,1655397880678,0
f634041b-5653-47ea-83ac-44402ea2c40d,2,522.0,274.0,1655397874005,0
f634041b-5653-47ea-83ac-44402ea2c40d,2,926.0,589.3334,1655397882045,0
f634041b-5653-47ea-83ac-44402ea2c40d,2,349.33334,278.6667,1655397880428,0
f634041b-5653-47ea-83ac-44402ea2c40d,2,828.0,398.0,1655397874030,0
f634041b-5653-47ea-83ac-44402ea2c40d,2,408.6667,276.0,1655397881712,0
f634041b-5653-47ea-83ac-44402ea2c40d,2,52.666668,117.333336,1655397873199,0
f634041b-5653-47ea-83ac-44402ea2c40d,2,796.0,536.6667,1655397882006,0
f634041b-5653-47ea-83ac-44402ea2c40d,2,1012.0,651.3334,1655397882095,0
f634041b-5653-47ea-83ac-44402ea2c40d,2,754.6667,360.0,1655397880128,0
f634041b-5653-47ea-83ac-44402ea2c40d,2,710.6667,469.33334,1655397881746,0
f634041b-5653-47ea-83ac-44402ea2c40d,2,924.6667,452.0,1655397874046,0
f634041b-5653-47ea-83ac-44402ea2c40d,5,1010.0,582.0,1655397875122,0
f634041b-5653-47ea-83ac-44402ea2c40d,2,143.33334,151.33334,1655397881678,0
f634041b-5653-47ea-83ac-44402ea2c40d,2,90.66667,228.0,1655397880461,0
f634041b-5653-47ea-83ac-44402ea2c40d,2,159.33334,122.0,1655397873097,0
f634041b-5653-47ea-83ac-44402ea2c40d,2,281.33334,208.0,1655397881695,0
f634041b-5653-47ea-83ac-44402ea2c40d,2,215.33334,249.33334,1655397880445,0
f634041b-5653-47ea-83ac-44402ea2c40d,2,1000.0,532.0,1655397874362,0
f634041b-5653-47ea-83ac-44402ea2c40d,2,1013.3334,576.0,1655397887565,0
f634041b-5653-47ea-83ac-44402ea2c40d,2,1006.6667,340.0,1655397892786,0
f634041b-5653-47ea-83ac-44402ea2c40d,2,919.3334,265.33334,1655397892711,0
f634041b-5653-47ea-83ac-44402ea2c40d,5,907.3334,682.6667,1655397888111,0
f634041b-5653-47ea-83ac-44402ea2c40d,5,1008.6667,704.0,1655397882973,0
f634041b-5653-47ea-83ac-44402ea2c40d,2,652.0,488.6667,1655397888865,0
f634041b-5653-47ea-83ac-44402ea2c40d,2,688.6667,220.0,1655397884921,0
f634041b-5653-47ea-83ac-44402ea2c40d,2,498.0,244.66667,1655397883851,0
f634041b-5653-47ea-83ac-44402ea2c40d,2,1191.3334,610.0,1655397890562,0
f634041b-5653-47ea-83ac-44402ea2c40d,2,716.6667,322.0,1655397890228,0
f634041b-5653-47ea-83ac-44402ea2c40d,2,925.3334,433.33334,1655397890245,0
f634041b-5653-47ea-83ac-44402ea2c40d,2,914.0,314.6667,1655397885195,0
f634041b-5653-47ea-83ac-44402ea2c40d,2,235.33334,169.33334,1655397883895,0
f634041b-5653-47ea-83ac-44402ea2c40d,4,1035.3334,398.6667,1655397886575,0
d4831ff9-f2d3-4fcf-b73a-9d4b7b7a1109,2,614.0,326.0,1655416279110,0
d4831ff9-f2d3-4fcf-b73a-9d4b7b7a1109,2,880.0,204.0,1655416278266,0
d4831ff9-f2d3-4fcf-b73a-9d4b7b7a1109,2,962.0,619.0,1655416272294,0
d4831ff9-f2d3-4fcf-b73a-9d4b7b7a1109,2,1042.0,266.0,1655416272810,0
d4831ff9-f2d3-4fcf-b73a-9d4b7b7a1109,2,946.0,236.0,1655416273110,0
d4831ff9-f2d3-4fcf-b73a-9d4b7b7a1109,2,616.0,227.0,1655416278327,0
d4831ff9-f2d3-4fcf-b73a-9d4b7b7a1109,2,792.0,633.0,1655416279428,0
d4831ff9-f2d3-4fcf-b73a-9d4b7b7a1109,2,1089.0,461.0,1655416272627,0
d4831ff9-f2d3-4fcf-b73a-9d4b7b7a1109,2,762.0,536.0,1655416279194,0
d4831ff9-f2d3-4fcf-b73a-9d4b7b7a1109,2,1035.0,184.0,1655416274310,0
d4831ff9-f2d3-4fcf-b73a-9d4b7b7a1109,2,1118.0,126.0,1655416274627,0
d4831ff9-f2d3-4fcf-b73a-9d4b7b7a1109,2,1027.0,541.0,1655416272544,0
d4831ff9-f2d3-4fcf-b73a-9d4b7b7a1109,2,870.0,660.0,1655416271910,0
d4831ff9-f2d3-4fcf-b73a-9d4b7b7a1109,2,1016.0,177.0,1655416278244,0
d4831ff9-f2d3-4fcf-b73a-9d4b7b7a1109,2,709.0,450.0,1655416279143,0
d4831ff9-f2d3-4fcf-b73a-9d4b7b7a1109,2,513.0,247.0,1655416278411,0
d4831ff9-f2d3-4fcf-b73a-9d4b7b7a1109,2,731.0,212.0,1655416278293,0
d4831ff9-f2d3-4fcf-b73a-9d4b7b7a1109,2,1107.0,344.0,1655416272743,0
d4831ff9-f2d3-4fcf-b73a-9d4b7b7a1109,5,765.0,664.0,1655416271316,0
d4831ff9-f2d3-4fcf-b73a-9d4b7b7a1109,2,1388.0,210.0,1655416270227,0
d4831ff9-f2d3-4fcf-b73a-9d4b7b7a1109,2,874.0,493.0,1655416270544,0
d4831ff9-f2d3-4fcf-b73a-9d4b7b7a1109,2,1153.0,244.0,1655416270343,0
d4831ff9-f2d3-4fcf-b73a-9d4b7b7a1109,2,1272.0,244.0,1655416270294,0
d4831ff9-f2d3-4fcf-b73a-9d4b7b7a1109,2,824.0,581.0,1655416270644,0
d4831ff9-f2d3-4fcf-b73a-9d4b7b7a1109,2,1435.0,110.0,1655416269992,0
d4831ff9-f2d3-4fcf-b73a-9d4b7b7a1109,2,938.0,396.0,1655416270443,0
d4831ff9-f2d3-4fcf-b73a-9d4b7b7a1109,2,1015.0,284.0,1655416270394,0
d4831ff9-f2d3-4fcf-b73a-9d4b7b7a1109,2,765.0,663.0,1655416270827,0
d4831ff9-f2d3-4fcf-b73a-9d4b7b7a1109,2,1104.0,652.0,1655416283078,0
d4831ff9-f2d3-4fcf-b73a-9d4b7b7a1109,2,1314.0,404.0,1655416283611,0
d4831ff9-f2d3-4fcf-b73a-9d4b7b7a1109,2,1192.0,594.0,1655416283480,0
d4831ff9-f2d3-4fcf-b73a-9d4b7b7a1109,2,1392.0,205.0,1655416284343,0
d4831ff9-f2d3-4fcf-b73a-9d4b7b7a1109,2,1268.0,493.0,1655416283543,0
d4831ff9-f2d3-4fcf-b73a-9d4b7b7a1109,2,1442.0,111.0,1655416284377,0
d4831ff9-f2d3-4fcf-b73a-9d4b7b7a1109,5,739.0,671.0,1655416280926,0
d4831ff9-f2d3-4fcf-b73a-9d4b7b7a1109,2,1263.0,609.0,1655416283894,0
d4831ff9-f2d3-4fcf-b73a-9d4b7b7a1109,2,887.0,677.0,1655416281893,0
d4831ff9-f2d3-4fcf-b73a-9d4b7b7a1109,2,994.0,665.0,1655416282961,0
d4831ff9-f2d3-4fcf-b73a-9d4b7b7a1109,2,1329.0,350.0,1655416284294,0
d4831ff9-f2d3-4fcf-b73a-9d4b7b7a1109,2,1288.0,485.0,1655416284260,0
d4831ff9-f2d3-4fcf-b73a-9d4b7b7a1109,2,1277.0,504.0,1655416283827,0
d4831ff9-f2d3-4fcf-b73a-9d4b7b7a1109,2,1455.0,303.0,1655416146841,0
d4831ff9-f2d3-4fcf-b73a-9d4b7b7a1109,2,1155.0,440.0,1655416146942,0
d4831ff9-f2d3-4fcf-b73a-9d4b7b7a1109,2,1248.0,392.0,1655416146908,0
d4831ff9-f2d3-4fcf-b73a-9d4b7b7a1109,2,1001.0,583.0,1655416147176,0
d4831ff9-f2d3-4fcf-b73a-9d4b7b7a1109,2,1075.0,510.0,1655416147079,0
d4831ff9-f2d3-4fcf-b73a-9d4b7b7a1109,2,1350.0,352.0,1655416146875,0
d4831ff9-f2d3-4fcf-b73a-9d4b7b7a1109,2,891.0,684.0,1655416147256,0
d4831ff9-f2d3-4fcf-b73a-9d4b7b7a1109,2,1519.0,214.0,1655416146709,0
d4831ff9-f2d3-4fcf-b73a-9d4b7b7a1109,2,801.0,735.0,1655416147375,0
d4831ff9-f2d3-4fcf-b73a-9d4b7b7a1109,2,919.0,431.0,1655416159409,0
d4831ff9-f2d3-4fcf-b73a-9d4b7b7a1109,2,904.0,325.0,1655416159926,0
d4831ff9-f2d3-4fcf-b73a-9d4b7b7a1109,2,824.0,236.0,1655416160008,0
d4831ff9-f2d3-4fcf-b73a-9d4b7b7a1109,2,634.0,160.0,1655416160442,0
d4831ff9-f2d3-4fcf-b73a-9d4b7b7a1109,2,1093.0,569.0,1655416158808,0
d4831ff9-f2d3-4fcf-b73a-9d4b7b7a1109,2,990.0,522.0,1655416159326,0
d4831ff9-f2d3-4fcf-b73a-9d4b7b7a1109,2,730.0,200.0,1655416160325,0
d4831ff9-f2d3-4fcf-b73a-9d4b7b7a1109,2,436.0,184.0,1655416230627,0
d4831ff9-f2d3-4fcf-b73a-9d4b7b7a1109,2,806.0,358.0,1655416230560,0
d4831ff9-f2d3-4fcf-b73a-9d4b7b7a1109,2,341.0,147.0,1655416230643,0
d4831ff9-f2d3-4fcf-b73a-9d4b7b7a1109,2,934.0,456.0,1655416230529,0
d4831ff9-f2d3-4fcf-b73a-9d4b7b7a1109,2,849.0,903.0,1655416225431,0
d4831ff9-f2d3-4fcf-b73a-9d4b7b7a1109,2,968.0,861.0,1655416229829,0
d4831ff9-f2d3-4fcf-b73a-9d4b7b7a1109,2,1066.0,802.0,1655416229894,0
d4831ff9-f2d3-4fcf-b73a-9d4b7b7a1109,2,1117.0,704.0,1655416229944,0
d4831ff9-f2d3-4fcf-b73a-9d4b7b7a1109,2,649.0,271.0,1655416230593,0
d4831ff9-f2d3-4fcf-b73a-9d4b7b7a1109,2,1046.0,566.0,1655416230494,0
d4831ff9-f2d3-4fcf-b73a-9d4b7b7a1109,2,542.0,225.0,1655416230610,0
d4831ff9-f2d3-4fcf-b73a-9d4b7b7a1109,2,1144.0,603.0,1655416229994,0
d4831ff9-f2d3-4fcf-b73a-9d4b7b7a1109,2,1233.0,504.0,1655416157325,0
d4831ff9-f2d3-4fcf-b73a-9d4b7b7a1109,5,771.0,676.0,1655416147920,0
d4831ff9-f2d3-4fcf-b73a-9d4b7b7a1109,2,978.0,595.0,1655416154288,0
d4831ff9-f2d3-4fcf-b73a-9d4b7b7a1109,2,1157.0,591.0,1655416157409,0
d4831ff9-f2d3-4fcf-b73a-9d4b7b7a1109,2,1126.0,204.0,1655416155442,0
d4831ff9-f2d3-4fcf-b73a-9d4b7b7a1109,2,1306.0,414.0,1655416157259,0
d4831ff9-f2d3-4fcf-b73a-9d4b7b7a1109,2,1062.0,299.0,1655416155358,0
d4831ff9-f2d3-4fcf-b73a-9d4b7b7a1109,2,880.0,617.0,1655416152958,0
d4831ff9-f2d3-4fcf-b73a-9d4b7b7a1109,2,1042.0,407.0,1655416155208,0
d4831ff9-f2d3-4fcf-b73a-9d4b7b7a1109,2,1206.0,138.0,1655416155709,0
d4831ff9-f2d3-4fcf-b73a-9d4b7b7a1109,2,1035.0,508.0,1655416154609,0
d4831ff9-f2d3-4fcf-b73a-9d4b7b7a1109,2,774.0,637.0,1655416151892,0
d4831ff9-f2d3-4fcf-b73a-9d4b7b7a1109,2,1442.0,103.0,1655416157023,0
d4831ff9-f2d3-4fcf-b73a-9d4b7b7a1109,2,1366.0,298.0,1655416157192,0
d4831ff9-f2d3-4fcf-b73a-9d4b7b7a1109,2,1406.0,198.0,1655416157126,0
d4831ff9-f2d3-4fcf-b73a-9d4b7b7a1109,2,1167.0,618.0,1655416180275,0
d4831ff9-f2d3-4fcf-b73a-9d4b7b7a1109,2,129.0,259.0,1655416183392,0
d4831ff9-f2d3-4fcf-b73a-9d4b7b7a1109,5,1296.0,501.0,1655416182304,0
d4831ff9-f2d3-4fcf-b73a-9d4b7b7a1109,2,865.0,672.0,1655416191810,0
d4831ff9-f2d3-4fcf-b73a-9d4b7b7a1109,2,968.0,671.0,1655416191944,0
d4831ff9-f2d3-4fcf-b73a-9d4b7b7a1109,5,1185.0,656.0,1655416181036,0
d4831ff9-f2d3-4fcf-b73a-9d4b7b7a1109,2,1314.0,107.0,1655416155859,0
d4831ff9-f2d3-4fcf-b73a-9d4b7b7a1109,2,1086.0,669.0,1655416157808,0
d4831ff9-f2d3-4fcf-b73a-9d4b7b7a1109,2,1218.0,1014.0,1655416216760,0
d4831ff9-f2d3-4fcf-b73a-9d4b7b7a1109,2,1413.0,690.0,1655416216226,0
d4831ff9-f2d3-4fcf-b73a-9d4b7b7a1109,2,1313.0,695.0,1655416216110,0
d4831ff9-f2d3-4fcf-b73a-9d4b7b7a1109,2,1080.0,694.0,1655416215977,0
d4831ff9-f2d3-4fcf-b73a-9d4b7b7a1109,2,1327.0,976.0,1655416216694,0
d4831ff9-f2d3-4fcf-b73a-9d4b7b7a1109,2,1399.0,904.0,1655416216577,0
d4831ff9-f2d3-4fcf-b73a-9d4b7b7a1109,3,1006.0,1010.0,1655416217178,0
d4831ff9-f2d3-4fcf-b73a-9d4b7b7a1109,2,1426.0,800.0,1655416216460,0
d4831ff9-f2d3-4fcf-b73a-9d4b7b7a1109,3,1035.0,1008.0,1655416217108,0
d4831ff9-f2d3-4fcf-b73a-9d4b7b7a1109,2,946.0,931.0,1655416217627,0
d4831ff9-f2d3-4fcf-b73a-9d4b7b7a1109,3,982.0,1014.0,1655416217326,0
d4831ff9-f2d3-4fcf-b73a-9d4b7b7a1109,2,1114.0,1021.0,1655416216894,0
d4831ff9-f2d3-4fcf-b73a-9d4b7b7a1109,2,1014.0,1008.0,1655416217160,0
d4831ff9-f2d3-4fcf-b73a-9d4b7b7a1109,2,1200.0,716.0,1655416216044,0
d4831ff9-f2d3-4fcf-b73a-9d4b7b7a1109,2,1192.0,520.0,1655416181709,0
d4831ff9-f2d3-4fcf-b73a-9d4b7b7a1109,2,1291.0,497.0,1655416182159,0
d4831ff9-f2d3-4fcf-b73a-9d4b7b7a1109,5,1184.0,656.0,1655416180733,0
d4831ff9-f2d3-4fcf-b73a-9d4b7b7a1109,5,34.0,134.0,1655416184807,0
d4831ff9-f2d3-4fcf-b73a-9d4b7b7a1109,5,1273.0,475.0,1655416181843,0
d4831ff9-f2d3-4fcf-b73a-9d4b7b7a1109,2,227.0,323.0,1655416183342,0
d4831ff9-f2d3-4fcf-b73a-9d4b7b7a1109,2,363.0,386.0,1655416183184,0
d4831ff9-f2d3-4fcf-b73a-9d4b7b7a1109,2,1236.0,427.0,1655416179992,0
d4831ff9-f2d3-4fcf-b73a-9d4b7b7a1109,5,87.0,134.0,1655416184145,0
d4831ff9-f2d3-4fcf-b73a-9d4b7b7a1109,2,1211.0,524.0,1655416180142,0
d4831ff9-f2d3-4fcf-b73a-9d4b7b7a1109,2,1291.0,324.0,1655416179942,0
d4831ff9-f2d3-4fcf-b73a-9d4b7b7a1109,2,174.0,162.0,1655416185143,0
d4831ff9-f2d3-4fcf-b73a-9d4b7b7a1109,2,51.0,184.0,1655416183475,0
d4831ff9-f2d3-4fcf-b73a-9d4b7b7a1109,2,1400.0,208.0,1655416179909,0
d4831ff9-f2d3-4fcf-b73a-9d4b7b7a1109,2,1494.0,107.0,1655416179855,0
d4831ff9-f2d3-4fcf-b73a-9d4b7b7a1109,4,368.0,387.0,1655416183181,0
5f377d49-a618-4db5-87e1-f7b40aade25f,2,632.8,456.0,1655426022865,0
5f377d49-a618-4db5-87e1-f7b40aade25f,5,637.60004,477.6,1655426023243,0
5f377d49-a618-4db5-87e1-f7b40aade25f,2,612.8,555.2,1655426029670,0
5f377d49-a618-4db5-87e1-f7b40aade25f,5,611.2,560.8,1655426031236,0
5f377d49-a618-4db5-87e1-f7b40aade25f,2,300.80002,250.40001,1655426005564,0
5f377d49-a618-4db5-87e1-f7b40aade25f,2,187.2,279.2,1655426007495,0
5f377d49-a618-4db5-87e1-f7b40aade25f,2,555.2,553.60004,1655426006863,0
5f377d49-a618-4db5-87e1-f7b40aade25f,2,273.6,357.6,1655426007445,0
5f377d49-a618-4db5-87e1-f7b40aade25f,2,308.0,277.6,1655426009044,0
5f377d49-a618-4db5-87e1-f7b40aade25f,5,28.800001,99.200005,1655426007962,0
5f377d49-a618-4db5-87e1-f7b40aade25f,2,132.0,120.0,1655426009145,0
5f377d49-a618-4db5-87e1-f7b40aade25f,2,234.40001,195.2,1655426009078,0
5f377d49-a618-4db5-87e1-f7b40aade25f,5,576.8,698.4,1655426008690,0
5f377d49-a618-4db5-87e1-f7b40aade25f,2,628.8,456.80002,1655426002150,0
5f377d49-a618-4db5-87e1-f7b40aade25f,2,254.40001,324.0,1655426008194,0
5f377d49-a618-4db5-87e1-f7b40aade25f,2,420.80002,387.2,1655426006647,0
5f377d49-a618-4db5-87e1-f7b40aade25f,5,564.8,567.2,1655426007067,0
5f377d49-a618-4db5-87e1-f7b40aade25f,2,500.80002,583.2,1655426008361,0
5f377d49-a618-4db5-87e1-f7b40aade25f,2,159.2,243.2,1655426008178,0
5f377d49-a618-4db5-87e1-f7b40aade25f,2,440.0,497.6,1655426008278,0
5f377d49-a618-4db5-87e1-f7b40aade25f,2,109.6,216.0,1655426007578,0
5f377d49-a618-4db5-87e1-f7b40aade25f,2,368.80002,431.2,1655426007412,0
5f377d49-a618-4db5-87e1-f7b40aade25f,2,400.0,323.2,1655426005530,0
5f377d49-a618-4db5-87e1-f7b40aade25f,2,501.6,468.0,1655426006713,0
5f377d49-a618-4db5-87e1-f7b40aade25f,2,57.600002,127.200005,1655426007778,0
5f377d49-a618-4db5-87e1-f7b40aade25f,5,613.60004,457.6,1655426004962,0
5f377d49-a618-4db5-87e1-f7b40aade25f,2,212.0,176.8,1655426005647,0
5f377d49-a618-4db5-87e1-f7b40aade25f,2,508.80002,553.60004,1655426008961,0
5f377d49-a618-4db5-87e1-f7b40aade25f,2,375.2,369.6,1655426009010,0
5f377d49-a618-4db5-87e1-f7b40aade25f,2,556.0,668.8,1655426008578,0
5f377d49-a618-4db5-87e1-f7b40aade25f,2,467.2,502.4,1655426007379,0
5f377d49-a618-4db5-87e1-f7b40aade25f,2,324.80002,316.80002,1655426006596,0
5f377d49-a618-4db5-87e1-f7b40aade25f,2,448.0,466.4,1655426008977,0
5f377d49-a618-4db5-87e1-f7b40aade25f,2,206.40001,232.0,1655426006546,0
5f377d49-a618-4db5-87e1-f7b40aade25f,5,26.4,106.4,1655426006138,0
5f377d49-a618-4db5-87e1-f7b40aade25f,2,352.80002,404.0,1655426008228,0
5f377d49-a618-4db5-87e1-f7b40aade25f,2,42.4,72.8,1655426009261,0
5f377d49-a618-4db5-87e1-f7b40aade25f,2,577.60004,366.4,1655426003983,0
5f377d49-a618-4db5-87e1-f7b40aade25f,2,124.0,126.4,1655426005747,0
5f377d49-a618-4db5-87e1-f7b40aade25f,2,711.2,428.0,1655426011725,0
5f377d49-a618-4db5-87e1-f7b40aade25f,2,1397.6,736.0,1655426010659,0
5f377d49-a618-4db5-87e1-f7b40aade25f,2,644.8,352.80002,1655426011992,0
5f377d49-a618-4db5-87e1-f7b40aade25f,2,1298.4,684.8,1655426011442,0
5f377d49-a618-4db5-87e1-f7b40aade25f,2,1043.2001,582.4,1655426011525,0
5f377d49-a618-4db5-87e1-f7b40aade25f,2,911.2,525.60004,1655426011560,0
5f377d49-a618-4db5-87e1-f7b40aade25f,2,1295.2001,692.0,1655426010609,0
5f377d49-a618-4db5-87e1-f7b40aade25f,2,364.0,188.0,1655426009960,0
5f377d49-a618-4db5-87e1-f7b40aade25f,5,640.0,425.6,1655426018104,0
5f377d49-a618-4db5-87e1-f7b40aade25f,2,1142.4,617.60004,1655426010581,0
5f377d49-a618-4db5-87e1-f7b40aade25f,2,802.4,480.80002,1655426011610,0
5f377d49-a618-4db5-87e1-f7b40aade25f,2,254.40001,143.2,1655426009927,0
5f377d49-a618-4db5-87e1-f7b40aade25f,5,641.60004,340.0,1655426012154,0
5f377d49-a618-4db5-87e1-f7b40aade25f,2,1189.6,646.4,1655426011475,0
5f377d49-a618-4db5-87e1-f7b40aade25f,2,799.2,421.6,1655426010476,0
5f377d49-a618-4db5-87e1-f7b40aade25f,2,573.60004,243.2,1655426010393,0
5f377d49-a618-4db5-87e1-f7b40aade25f,2,899.2,510.4,1655426010509,0
5f377d49-a618-4db5-87e1-f7b40aade25f,5,21.6,104.8,1655426009634,0
5f377d49-a618-4db5-87e1-f7b40aade25f,2,473.6,236.0,1655426009994,0
5f377d49-a618-4db5-87e1-f7b40aade25f,2,153.6,116.0,1655426009894,0
5f377d49-a618-4db5-87e1-f7b40aade25f,2,1501.6,754.4,1655426010893,0
5f377d49-a618-4db5-87e1-f7b40aade25f,2,693.60004,309.6,1655426010443,0
5f377d49-a618-4db5-87e1-f7b40aade25f,2,1404.8,724.8,1655426011409,0
5f377d49-a618-4db5-87e1-f7b40aade25f,5,1512.8,757.60004,1655426011050,0
5f377d49-a618-4db5-87e1-f7b40aade25f,2,992.0,553.60004,1655426010543,0
76ae80b9-4427-431b-b472-abd05e749a0f,2,729.0,580.0,1655427936939,0
76ae80b9-4427-431b-b472-abd05e749a0f,2,1463.0,643.0,1655427943000,0
76ae80b9-4427-431b-b472-abd05e749a0f,2,1350.0,656.0,1655427945400,0
76ae80b9-4427-431b-b472-abd05e749a0f,2,815.0,774.0,1655427941735,0
76ae80b9-4427-431b-b472-abd05e749a0f,2,1539.0,586.0,1655427943734,0
76ae80b9-4427-431b-b472-abd05e749a0f,2,759.0,689.0,1655427941385,0
76ae80b9-4427-431b-b472-abd05e749a0f,2,915.0,764.0,1655427941835,0
76ae80b9-4427-431b-b472-abd05e749a0f,2,1126.0,773.0,1655427942567,0
76ae80b9-4427-431b-b472-abd05e749a0f,2,1778.0,446.0,1655427943667,0
76ae80b9-4427-431b-b472-abd05e749a0f,2,1357.0,756.0,1655427945517,0
76ae80b9-4427-431b-b472-abd05e749a0f,2,1706.0,541.0,1655427943384,0
76ae80b9-4427-431b-b472-abd05e749a0f,2,1221.0,736.0,1655427942932,0
76ae80b9-4427-431b-b472-abd05e749a0f,5,750.0,665.0,1655427937688,0
76ae80b9-4427-431b-b472-abd05e749a0f,2,1919.0,421.0,1655427943484,0
76ae80b9-4427-431b-b472-abd05e749a0f,2,1433.0,600.0,1655427944133,0
76ae80b9-4427-431b-b472-abd05e749a0f,2,1587.0,599.0,1655427943051,0
76ae80b9-4427-431b-b472-abd05e749a0f,2,1351.0,684.0,1655427942968,0
76ae80b9-4427-431b-b472-abd05e749a0f,2,1019.0,776.0,1655427941951,0
76ae80b9-4427-431b-b472-abd05e749a0f,2,1825.0,482.0,1655427943434,0
76ae80b9-4427-431b-b472-abd05e749a0f,2,1633.0,518.0,1655427943700,0
76ae80b9-4427-431b-b472-abd05e749a0f,2,1557.0,727.0,1655427955232,0
76ae80b9-4427-431b-b472-abd05e749a0f,2,1491.0,638.0,1655427955166,0
76ae80b9-4427-431b-b472-abd05e749a0f,2,1824.0,948.0,1655427955716,0
76ae80b9-4427-431b-b472-abd05e749a0f,2,1192.0,643.0,1655427947950,0
76ae80b9-4427-431b-b472-abd05e749a0f,2,1351.0,555.0,1655427954099,0
76ae80b9-4427-431b-b472-abd05e749a0f,2,1437.0,550.0,1655427955116,0
76ae80b9-4427-431b-b472-abd05e749a0f,2,1364.0,657.0,1655427950083,0
76ae80b9-4427-431b-b472-abd05e749a0f,2,1359.0,448.0,1655427954916,0
76ae80b9-4427-431b-b472-abd05e749a0f,2,1712.0,904.0,1655427956632,0
76ae80b9-4427-431b-b472-abd05e749a0f,5,1853.0,1003.0,1655427956140,0
76ae80b9-4427-431b-b472-abd05e749a0f,2,1752.0,878.0,1655427955599,0
76ae80b9-4427-431b-b472-abd05e749a0f,2,1240.0,545.0,1655427948600,0
76ae80b9-4427-431b-b472-abd05e749a0f,2,1263.0,718.0,1655427947384,0
76ae80b9-4427-431b-b472-abd05e749a0f,2,1658.0,795.0,1655427955549,0
76ae80b9-4427-431b-b472-abd05e749a0f,2,1343.0,559.0,1655427949317,0
76ae80b9-4427-431b-b472-abd05e749a0f,2,1620.0,844.0,1655427956951,0
76ae80b9-4427-431b-b472-abd05e749a0f,5,920.0,364.0,1655427957960,0
76ae80b9-4427-431b-b472-abd05e749a0f,2,1467.0,798.0,1655427956982,0
76ae80b9-4427-431b-b472-abd05e749a0f,2,924.0,377.0,1655427957732,0
76ae80b9-4427-431b-b472-abd05e749a0f,2,885.0,481.0,1655427966564,0
76ae80b9-4427-431b-b472-abd05e749a0f,2,980.0,465.0,1655427957400,0
76ae80b9-4427-431b-b472-abd05e749a0f,2,1186.0,649.0,1655427957048,0
76ae80b9-4427-431b-b472-abd05e749a0f,2,1282.0,712.0,1655427957015,0
76ae80b9-4427-431b-b472-abd05e749a0f,2,1091.0,565.0,1655427957349,0
76ae80b9-4427-431b-b472-abd05e749a0f,5,897.0,447.0,1655427964219,0
76ae80b9-4427-431b-b472-abd05e749a0f,2,848.0,582.0,1655427972497,0
76ae80b9-4427-431b-b472-abd05e749a0f,5,874.0,528.0,1655427966899,0
76ae80b9-4427-431b-b472-abd05e749a0f,5,848.0,599.0,1655427972773,0
76ae80b9-4427-431b-b472-abd05e749a0f,2,469.0,761.0,1655427980829,0
76ae80b9-4427-431b-b472-abd05e749a0f,2,354.0,773.0,1655427980912,0
76ae80b9-4427-431b-b472-abd05e749a0f,2,251.0,797.0,1655427981345,0
76ae80b9-4427-431b-b472-abd05e749a0f,2,875.0,682.0,1655427979879,0
76ae80b9-4427-431b-b472-abd05e749a0f,2,579.0,742.0,1655427980497,0
76ae80b9-4427-431b-b472-abd05e749a0f,2,180.0,888.0,1655427983661,0
